"strike_binary","employer","industry","address","city","state","zip_code","approximate_number_of_participants","duration_amount","authorized","worker_demands","time_to_work","hh_total","hh_low_income","population","old","hh_low_income_prop","old_prop","old_prop_high","income_q","ed_total","other_race","other_race_prop","other_race_min","higher_ed_prop","aging_q","geometry"
"1","Starbucks","Accommodation and Food Services","5932 Penn Cir","Pittsburgh","Pennsylvania","15206",8,0.5,"Y","Pay",496365,539000,31629,1233253,251083,0.0586808905380334,0.203594071938199,1,3,895920,291152,0.236084566589337,0,0.4482118939191,3,c(-79.927668, 40.459012)
"1","Starbucks","Accommodation and Food Services","5932 Penn Cir","Pittsburgh","Pennsylvania","15206",8,0.5,"Y","Pay",496365,539000,31629,1233253,251083,0.0586808905380334,0.203594071938199,1,3,895920,291152,0.236084566589337,0,0.4482118939191,3,c(-79.927668, 40.459012)
"1","Starbucks","Accommodation and Food Services","5932 Penn Cir","Pittsburgh","Pennsylvania","15206",8,0.5,"Y","Pay",496365,539000,31629,1233253,251083,0.0586808905380334,0.203594071938199,1,3,895920,291152,0.236084566589337,0,0.4482118939191,3,c(-79.927668, 40.459012)
"0","Aurelia Osborn Fox Memorial Hospital - Bassett Healthcare Network","Health Care and Social Assistance","1 Norton Ave","Oneonta","New York","13820",NA,1,"MISSING","Staffing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-75.0522621, 42.4579172)
"0","The Signature Room at the 95th","Accommodation and Food Services","180 N Stetson Ave","Chicago","Illinois","60601",NA,1,"MISSING","Reinstate terminated workers",2067647,2110498,142939,5109292,826128,0.0677276168942117,0.161691287168555,1,4,3589350,2882004,0.564071108090906,1,0.424411105074735,2,c(-87.6227258, 41.8854342)
"0","The Signature Room at the 95th","Accommodation and Food Services","180 N Stetson Ave","Chicago","Illinois","60601",NA,1,"MISSING","Reinstate terminated workers",2067647,2110498,142939,5109292,826128,0.0677276168942117,0.161691287168555,1,4,3589350,2882004,0.564071108090906,1,0.424411105074735,2,c(-87.6227258, 41.8854342)
"0","The Signature Room at the 95th","Accommodation and Food Services","180 N Stetson Ave","Chicago","Illinois","60601",NA,1,"MISSING","Reinstate terminated workers",2067647,2110498,142939,5109292,826128,0.0677276168942117,0.161691287168555,1,4,3589350,2882004,0.564071108090906,1,0.424411105074735,2,c(-87.6227258, 41.8854342)
"0","The Signature Room at the 95th","Accommodation and Food Services","180 N Stetson Ave","Chicago","Illinois","60601",NA,1,"MISSING","Reinstate terminated workers",2067647,2110498,142939,5109292,826128,0.0677276168942117,0.161691287168555,1,4,3589350,2882004,0.564071108090906,1,0.424411105074735,2,c(-87.6227258, 41.8854342)
"0","The Signature Room at the 95th","Accommodation and Food Services","180 N Stetson Ave","Chicago","Illinois","60601",NA,1,"MISSING","Reinstate terminated workers",2067647,2110498,142939,5109292,826128,0.0677276168942117,0.161691287168555,1,4,3589350,2882004,0.564071108090906,1,0.424411105074735,2,c(-87.6227258, 41.8854342)
"0","The Signature Room at the 95th","Accommodation and Food Services","180 N Stetson Ave","Chicago","Illinois","60601",NA,1,"MISSING","Reinstate terminated workers",2067647,2110498,142939,5109292,826128,0.0677276168942117,0.161691287168555,1,4,3589350,2882004,0.564071108090906,1,0.424411105074735,2,c(-87.6227258, 41.8854342)
"0","The Signature Room at the 95th","Accommodation and Food Services","180 N Stetson Ave","Chicago","Illinois","60601",NA,1,"MISSING","Reinstate terminated workers",2067647,2110498,142939,5109292,826128,0.0677276168942117,0.161691287168555,1,4,3589350,2882004,0.564071108090906,1,0.424411105074735,2,c(-87.6227258, 41.8854342)
"0","The Signature Room at the 95th","Accommodation and Food Services","180 N Stetson Ave","Chicago","Illinois","60601",NA,1,"MISSING","Reinstate terminated workers",2067647,2110498,142939,5109292,826128,0.0677276168942117,0.161691287168555,1,4,3589350,2882004,0.564071108090906,1,0.424411105074735,2,c(-87.6227258, 41.8854342)
"0","The Signature Room at the 95th","Accommodation and Food Services","180 N Stetson Ave","Chicago","Illinois","60601",NA,1,"MISSING","Reinstate terminated workers",2067647,2110498,142939,5109292,826128,0.0677276168942117,0.161691287168555,1,4,3589350,2882004,0.564071108090906,1,0.424411105074735,2,c(-87.6227258, 41.8854342)
"0","The Signature Room at the 95th","Accommodation and Food Services","180 N Stetson Ave","Chicago","Illinois","60601",NA,1,"MISSING","Reinstate terminated workers",2067647,2110498,142939,5109292,826128,0.0677276168942117,0.161691287168555,1,4,3589350,2882004,0.564071108090906,1,0.424411105074735,2,c(-87.6227258, 41.8854342)
"0","Northview Village","Health Care and Social Assistance","2415 Kingshighway Blvd","St. Louis","Missouri","63113",NA,1,"MISSING","Pay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-90.2583185, 38.6681201)
"1","City World Ford","Retail Trade","3305 Boston Rd","Bronx","New York","10469",12,1,"Y","First contract",500284,533035,76792,1379946,199243,0.144065586687553,0.144384635340803,1,4,911656,1193759,0.865076604446841,1,0.218432171784094,1,c(-73.8533237, 40.8738853)
"1","City World Ford","Retail Trade","3305 Boston Rd","Bronx","New York","10469",12,1,"Y","First contract",500284,533035,76792,1379946,199243,0.144065586687553,0.144384635340803,1,4,911656,1193759,0.865076604446841,1,0.218432171784094,1,c(-73.8533237, 40.8738853)
"1","City World Ford","Retail Trade","3305 Boston Rd","Bronx","New York","10469",12,1,"Y","First contract",500284,533035,76792,1379946,199243,0.144065586687553,0.144384635340803,1,4,911656,1193759,0.865076604446841,1,0.218432171784094,1,c(-73.8533237, 40.8738853)
"1","City World Ford","Retail Trade","3305 Boston Rd","Bronx","New York","10469",12,1,"Y","First contract",500284,533035,76792,1379946,199243,0.144065586687553,0.144384635340803,1,4,911656,1193759,0.865076604446841,1,0.218432171784094,1,c(-73.8533237, 40.8738853)
"1","City World Ford","Retail Trade","3305 Boston Rd","Bronx","New York","10469",12,1,"Y","First contract",500284,533035,76792,1379946,199243,0.144065586687553,0.144384635340803,1,4,911656,1193759,0.865076604446841,1,0.218432171784094,1,c(-73.8533237, 40.8738853)
"1","City World Ford","Retail Trade","3305 Boston Rd","Bronx","New York","10469",12,1,"Y","First contract",500284,533035,76792,1379946,199243,0.144065586687553,0.144384635340803,1,4,911656,1193759,0.865076604446841,1,0.218432171784094,1,c(-73.8533237, 40.8738853)
"1","City World Ford","Retail Trade","3305 Boston Rd","Bronx","New York","10469",12,1,"Y","First contract",500284,533035,76792,1379946,199243,0.144065586687553,0.144384635340803,1,4,911656,1193759,0.865076604446841,1,0.218432171784094,1,c(-73.8533237, 40.8738853)
"1","City World Ford","Retail Trade","3305 Boston Rd","Bronx","New York","10469",12,1,"Y","First contract",500284,533035,76792,1379946,199243,0.144065586687553,0.144384635340803,1,4,911656,1193759,0.865076604446841,1,0.218432171784094,1,c(-73.8533237, 40.8738853)
"1","City World Ford","Retail Trade","3305 Boston Rd","Bronx","New York","10469",12,1,"Y","First contract",500284,533035,76792,1379946,199243,0.144065586687553,0.144384635340803,1,4,911656,1193759,0.865076604446841,1,0.218432171784094,1,c(-73.8533237, 40.8738853)
"1","City World Ford","Retail Trade","3305 Boston Rd","Bronx","New York","10469",12,1,"Y","First contract",500284,533035,76792,1379946,199243,0.144065586687553,0.144384635340803,1,4,911656,1193759,0.865076604446841,1,0.218432171784094,1,c(-73.8533237, 40.8738853)
"1","Starbucks","Accommodation and Food Services","1900 Market St","Philadelphia","Pennsylvania","19103",19,1,"Y","Staffing",595553,695320,67579,1567258,230682,0.0971912213081746,0.147188274042946,1,4,1076190,1025403,0.654265602727821,1,0.362551222367798,1,c(-75.1726614, 39.9533785)
"1","Starbucks","Accommodation and Food Services","1900 Market St","Philadelphia","Pennsylvania","19103",19,1,"Y","Staffing",595553,695320,67579,1567258,230682,0.0971912213081746,0.147188274042946,1,4,1076190,1025403,0.654265602727821,1,0.362551222367798,1,c(-75.1726614, 39.9533785)
"1","Starbucks","Accommodation and Food Services","1900 Market St","Philadelphia","Pennsylvania","19103",19,1,"Y","Staffing",595553,695320,67579,1567258,230682,0.0971912213081746,0.147188274042946,1,4,1076190,1025403,0.654265602727821,1,0.362551222367798,1,c(-75.1726614, 39.9533785)
"1","Starbucks","Accommodation and Food Services","1900 Market St","Philadelphia","Pennsylvania","19103",19,1,"Y","Staffing",595553,695320,67579,1567258,230682,0.0971912213081746,0.147188274042946,1,4,1076190,1025403,0.654265602727821,1,0.362551222367798,1,c(-75.1726614, 39.9533785)
"1","Starbucks","Accommodation and Food Services","1900 Market St","Philadelphia","Pennsylvania","19103",19,1,"Y","Staffing",595553,695320,67579,1567258,230682,0.0971912213081746,0.147188274042946,1,4,1076190,1025403,0.654265602727821,1,0.362551222367798,1,c(-75.1726614, 39.9533785)
"1","Starbucks","Accommodation and Food Services","1900 Market St","Philadelphia","Pennsylvania","19103",19,1,"Y","Staffing",595553,695320,67579,1567258,230682,0.0971912213081746,0.147188274042946,1,4,1076190,1025403,0.654265602727821,1,0.362551222367798,1,c(-75.1726614, 39.9533785)
"1","Starbucks","Accommodation and Food Services","1900 Market St","Philadelphia","Pennsylvania","19103",19,1,"Y","Staffing",595553,695320,67579,1567258,230682,0.0971912213081746,0.147188274042946,1,4,1076190,1025403,0.654265602727821,1,0.362551222367798,1,c(-75.1726614, 39.9533785)
"1","Starbucks","Accommodation and Food Services","1900 Market St","Philadelphia","Pennsylvania","19103",19,1,"Y","Staffing",595553,695320,67579,1567258,230682,0.0971912213081746,0.147188274042946,1,4,1076190,1025403,0.654265602727821,1,0.362551222367798,1,c(-75.1726614, 39.9533785)
"1","Starbucks","Accommodation and Food Services","1900 Market St","Philadelphia","Pennsylvania","19103",19,1,"Y","Staffing",595553,695320,67579,1567258,230682,0.0971912213081746,0.147188274042946,1,4,1076190,1025403,0.654265602727821,1,0.362551222367798,1,c(-75.1726614, 39.9533785)
"1","Starbucks","Accommodation and Food Services","1900 Market St","Philadelphia","Pennsylvania","19103",19,1,"Y","Staffing",595553,695320,67579,1567258,230682,0.0971912213081746,0.147188274042946,1,4,1076190,1025403,0.654265602727821,1,0.362551222367798,1,c(-75.1726614, 39.9533785)
"1","Starbucks","Accommodation and Food Services","15738 Redmond Way","Redmond","Washington","98052",5,1,"Y","Health and safety",861886,945040,39585,2266789,323122,0.0418871158892745,0.142546130230913,1,2,1644114,1024540,0.451978547628385,0,0.562316846642021,2,c(-122.1288506, 47.6748693)
"1","Starbucks","Accommodation and Food Services","15738 Redmond Way","Redmond","Washington","98052",5,1,"Y","Health and safety",861886,945040,39585,2266789,323122,0.0418871158892745,0.142546130230913,1,2,1644114,1024540,0.451978547628385,0,0.562316846642021,2,c(-122.1288506, 47.6748693)
"1","Starbucks","Accommodation and Food Services","15738 Redmond Way","Redmond","Washington","98052",5,1,"Y","Health and safety",861886,945040,39585,2266789,323122,0.0418871158892745,0.142546130230913,1,2,1644114,1024540,0.451978547628385,0,0.562316846642021,2,c(-122.1288506, 47.6748693)
"1","Starbucks","Accommodation and Food Services","15738 Redmond Way","Redmond","Washington","98052",5,1,"Y","Health and safety",861886,945040,39585,2266789,323122,0.0418871158892745,0.142546130230913,1,2,1644114,1024540,0.451978547628385,0,0.562316846642021,2,c(-122.1288506, 47.6748693)
"1","Starbucks","Accommodation and Food Services","15738 Redmond Way","Redmond","Washington","98052",5,1,"Y","Health and safety",861886,945040,39585,2266789,323122,0.0418871158892745,0.142546130230913,1,2,1644114,1024540,0.451978547628385,0,0.562316846642021,2,c(-122.1288506, 47.6748693)
"1","Starbucks","Accommodation and Food Services","15738 Redmond Way","Redmond","Washington","98052",5,1,"Y","Health and safety",861886,945040,39585,2266789,323122,0.0418871158892745,0.142546130230913,1,2,1644114,1024540,0.451978547628385,0,0.562316846642021,2,c(-122.1288506, 47.6748693)
"1","Starbucks","Accommodation and Food Services","15738 Redmond Way","Redmond","Washington","98052",5,1,"Y","Health and safety",861886,945040,39585,2266789,323122,0.0418871158892745,0.142546130230913,1,2,1644114,1024540,0.451978547628385,0,0.562316846642021,2,c(-122.1288506, 47.6748693)
"1","Starbucks","Accommodation and Food Services","15738 Redmond Way","Redmond","Washington","98052",5,1,"Y","Health and safety",861886,945040,39585,2266789,323122,0.0418871158892745,0.142546130230913,1,2,1644114,1024540,0.451978547628385,0,0.562316846642021,2,c(-122.1288506, 47.6748693)
"1","Starbucks","Accommodation and Food Services","15738 Redmond Way","Redmond","Washington","98052",5,1,"Y","Health and safety",861886,945040,39585,2266789,323122,0.0418871158892745,0.142546130230913,1,2,1644114,1024540,0.451978547628385,0,0.562316846642021,2,c(-122.1288506, 47.6748693)
"1","Starbucks","Accommodation and Food Services","15738 Redmond Way","Redmond","Washington","98052",5,1,"Y","Health and safety",861886,945040,39585,2266789,323122,0.0418871158892745,0.142546130230913,1,2,1644114,1024540,0.451978547628385,0,0.562316846642021,2,c(-122.1288506, 47.6748693)
"1","Starbucks","Accommodation and Food Services","17101 27th Ave NE","Marysville","Washington","98271",5,1,"Y","Health and safety",338070,314888,15042,840079,125828,0.047769365615711,0.149781151534558,1,2,594717,296752,0.353242968816028,0,0.385023464942149,2,c(-122.1933337, 48.1512327)
"1","Starbucks","Accommodation and Food Services","17101 27th Ave NE","Marysville","Washington","98271",5,1,"Y","Health and safety",338070,314888,15042,840079,125828,0.047769365615711,0.149781151534558,1,2,594717,296752,0.353242968816028,0,0.385023464942149,2,c(-122.1933337, 48.1512327)
"1","Starbucks","Accommodation and Food Services","17101 27th Ave NE","Marysville","Washington","98271",5,1,"Y","Health and safety",338070,314888,15042,840079,125828,0.047769365615711,0.149781151534558,1,2,594717,296752,0.353242968816028,0,0.385023464942149,2,c(-122.1933337, 48.1512327)
"1","Starbucks","Accommodation and Food Services","17101 27th Ave NE","Marysville","Washington","98271",5,1,"Y","Health and safety",338070,314888,15042,840079,125828,0.047769365615711,0.149781151534558,1,2,594717,296752,0.353242968816028,0,0.385023464942149,2,c(-122.1933337, 48.1512327)
"1","Starbucks","Accommodation and Food Services","17101 27th Ave NE","Marysville","Washington","98271",5,1,"Y","Health and safety",338070,314888,15042,840079,125828,0.047769365615711,0.149781151534558,1,2,594717,296752,0.353242968816028,0,0.385023464942149,2,c(-122.1933337, 48.1512327)
"1","Starbucks","Accommodation and Food Services","17101 27th Ave NE","Marysville","Washington","98271",5,1,"Y","Health and safety",338070,314888,15042,840079,125828,0.047769365615711,0.149781151534558,1,2,594717,296752,0.353242968816028,0,0.385023464942149,2,c(-122.1933337, 48.1512327)
"1","Starbucks","Accommodation and Food Services","17101 27th Ave NE","Marysville","Washington","98271",5,1,"Y","Health and safety",338070,314888,15042,840079,125828,0.047769365615711,0.149781151534558,1,2,594717,296752,0.353242968816028,0,0.385023464942149,2,c(-122.1933337, 48.1512327)
"1","Starbucks","Accommodation and Food Services","17101 27th Ave NE","Marysville","Washington","98271",5,1,"Y","Health and safety",338070,314888,15042,840079,125828,0.047769365615711,0.149781151534558,1,2,594717,296752,0.353242968816028,0,0.385023464942149,2,c(-122.1933337, 48.1512327)
"1","Starbucks","Accommodation and Food Services","17101 27th Ave NE","Marysville","Washington","98271",5,1,"Y","Health and safety",338070,314888,15042,840079,125828,0.047769365615711,0.149781151534558,1,2,594717,296752,0.353242968816028,0,0.385023464942149,2,c(-122.1933337, 48.1512327)
"1","Starbucks","Accommodation and Food Services","17101 27th Ave NE","Marysville","Washington","98271",5,1,"Y","Health and safety",338070,314888,15042,840079,125828,0.047769365615711,0.149781151534558,1,2,594717,296752,0.353242968816028,0,0.385023464942149,2,c(-122.1933337, 48.1512327)
"1","Starbucks","Accommodation and Food Services","914 Old Country Rd","Garden City","New York","11530",4,1,"Y","Health and safety",594945,456149,11926,1383726,261056,0.0261449657896871,0.188661628096892,1,1,972510,596959,0.431414167255656,0,0.49273323667623,3,c(-73.6038312, 40.7442452)
"1","Starbucks","Accommodation and Food Services","914 Old Country Rd","Garden City","New York","11530",4,1,"Y","Health and safety",594945,456149,11926,1383726,261056,0.0261449657896871,0.188661628096892,1,1,972510,596959,0.431414167255656,0,0.49273323667623,3,c(-73.6038312, 40.7442452)
"1","Starbucks","Accommodation and Food Services","914 Old Country Rd","Garden City","New York","11530",4,1,"Y","Health and safety",594945,456149,11926,1383726,261056,0.0261449657896871,0.188661628096892,1,1,972510,596959,0.431414167255656,0,0.49273323667623,3,c(-73.6038312, 40.7442452)
"1","Starbucks","Accommodation and Food Services","914 Old Country Rd","Garden City","New York","11530",4,1,"Y","Health and safety",594945,456149,11926,1383726,261056,0.0261449657896871,0.188661628096892,1,1,972510,596959,0.431414167255656,0,0.49273323667623,3,c(-73.6038312, 40.7442452)
"1","Starbucks","Accommodation and Food Services","914 Old Country Rd","Garden City","New York","11530",4,1,"Y","Health and safety",594945,456149,11926,1383726,261056,0.0261449657896871,0.188661628096892,1,1,972510,596959,0.431414167255656,0,0.49273323667623,3,c(-73.6038312, 40.7442452)
"1","Starbucks","Accommodation and Food Services","914 Old Country Rd","Garden City","New York","11530",4,1,"Y","Health and safety",594945,456149,11926,1383726,261056,0.0261449657896871,0.188661628096892,1,1,972510,596959,0.431414167255656,0,0.49273323667623,3,c(-73.6038312, 40.7442452)
